uuid,date,review,rating
6fccc2a0-5486-4e0d-8f08-39754db78ad3,2022-06-12 00:46:00,lyft app does not allow any account holder to remove any payment options unless account holder provide their credit cards lyft policy is that nothing else matters but the credit cards not your bank account nor paypal lyft just wants to collect all your credit card information keep it for lyft use there's no way to remove payment options from the app unless you send lyft another credit card lyft blocks account holder access and hold all account holder payment options until account holder is able to put new credit card in place,3
d7381144-3bb6-487d-a871-cb7314e827fe,2021-11-24 20:09:00,i had order a ride for my sixteen year old to go to walmart and back home it was 8.99 she was told by the driver that she had 5 minutes in walmart the walmart on forest lane is always packed no matter what there lines are long and everything she told him well i might be longer he said time is money and your ride isn't worth the wait so you have 5 minutes and than i will cancel the ride and that is what he did and i didn't get a refund nothing and the support says well we can't do nothing about it because you have to make it under 5 minutes so the dude got 8.99 for a 4 minute ride to walmart and that's it never had this happen at all when i took rides to walmart and if you have the lyft driver cruz he is disrespectful and is unprofessional,1
1eb9adc8-2f2c-492a-ab02-c984e28fcb1d,2022-03-01 07:02:00,"a family member referred me to open a lyft account and get a credit for first ride but to my surprise before the referral my family member had checked how much the ride was going to be and it said $10.23 but when i created the account thru the referral link it gave me a credit of $7.50 for first ride so when i was going to use my lift app for the first time after creating the account for my surprise the ride amount for the same start to end destination showed me price of $17.73 so how is that possible why do they offer a credit for the first ride if they bump up the price to charge you the credit, i lost trust in you guys so i am going to close my account and delete the app and never use it again.",1
aa9df3f0-83d5-441e-9692-51ec760a4860,2022-04-27 01:27:00,i really enjoy the app it's the thing that gets me around as a teen without a car but please please please stop putting customers in queue for drivers 12 -20 mins away and add fuel to the fire by having the driver currently dropping someone off this has caused me to be to work late several times (causing a very on thin ice relationship with me and my boss) please just find drivers who are en route and not dropping someone off please it's a huge inconvenience but this is the best ride share app in my opinion cheapest and the safest to me.,4
26dbfba7-6ef5-4897-add1-d68fe986927e,2022-06-18 20:34:00,"most drivers are not wearing mask as, i'm was protected by wearing a mask keeping my hands clean i took, a ride with my little boy both us, was wearing a mask the driver was not she insisted that my son doesn't has to wear a mask because he's a kid which is bogus i make sure i keep me and my family protected by masking up keeping our hands clean i notice she was coughing two days mommy son and myself became ill enough though we're wearing a mask we contracted covid the driver was also, rude to me that day .",1
360f3c13-3bbf-4b95-a75a-ccc1608b7db2,2022-02-10 02:23:00,i rate jeffery as five star..your company as a three star..and the reason for this is when i order a ride and try to put the time to be picked up it will not let me..why is that?like the other day i was charge and extra $5 because when i put the time in instead of coming at that time..the driver came in 3 minutes and i wasn't ready which cause me to re-order a driver..now today i order a driver and ya'll put in an exclusive driver.. i couldn't put in for a regular driver.. i wish y'all will stop that and allow me to put the correct time and choose the prices.. i wouldn't mind tipping every now and again..if it continues to happen with lift company.. and not the drivers fault at all..i have no choice but to stop my service with lift..,3
cf1ef584-32ca-4328-804d-d773b25e51b9,2021-12-06 19:54:00,"i need to be picked up from work today monday and tuesday and friday from work at kohl's at 10:30pm these days i want to know if someone will be able to come to get me the address to kohl's is 7990 hardwood avenue college grove minnesota going to 6123 carmen ave invergrove heights. hello this is zenovia harper and i need to be picked up from work today monday and tuesday and friday from work at kohls at 10:30 pm these days i want to know if someone will be able to car to come and get me from work the address to kohl's is 7990 hardwood hardwood ave., college grove minnesota i am going to 6123 carmen ave. and eva grove heights minnesota and i just need to know is if anyone will be able to come and pick me up and i will be able and i really appreciate it thank you very much goodbye",5
98917ccd-035a-42a7-8066-32383aec6be3,2022-02-19 18:52:00,"for every one who works at and designed the support at lyft enjoy earning that free paycheck , i scheduled my ride in advance like a night before to be somewhere really important and guess what 2 drivers cancelled the trip after making you hang and wait for the ride for 30 minutes this is some horrible and really deceiving service experience they offer plus you can't even report this , there is no support number or link to report this kind of ridiculous service issue after being charged for the ride, the company does nothing to improve from so many complains on the ratings and they clearly don't care as long as it's not big enough .",1
972ef72b-b688-4565-8e6e-522d9845088b,2022-01-05 17:28:00,resuming back to work i used lyft  due to medical reason that forbidding me to drive for 6 months.on my morning ride going to work it wasn't bad.going back home in the evening was frustrating because when i get in to the car and hold on to the handle inside the car it brokes.i'm not sure if it's been broken.the driver told me that it might cost him $35-40 to get it fix.so before getting out of his car i handed him $45.i don't know what's the policy riding lyft?are the passenger obliged to pay if something broke on his old car?,4
19d3bf62-8502-4b0a-a99a-7ec0bed0404c,2022-05-04 15:05:00,as much i enjoy the convinces of lyft i always think they need to have a better way in communicating with them and to actually be able to speak with someone about issues right away i stay in a back and my gate be closed i have missed so many rides because they won't take the time to come around the front i thought i would make it better by writing where to come to that did no good because the drivers claim they don't see the note that i wrote in the system saddens me because i have been a customer for about 5 years now and having to wait for your money to come back and pay again to get the right driver is very nerve racking when it happens more then once so annoying,2
878dcde1-1485-4dc8-bde2-c40e069637fb,2022-04-19 21:22:00,lyft changed me 80 dollers for a spilt drink that was not me it looked to be water and couldn't cost anything more the 20 dollers maybe they refused to give me the money back and i will never use lyft ever again and i hope you guys dont too because they didnt even contacted me about it i found out after my accident says that it was negative 108 dollers the car ride cost 25 dollers plus the 80 doller damage fee i want my money back and i cant even get it back,1
889f4cdd-a78c-4633-a281-c15e98231ab8,2023-06-10 03:12:00,"Well how do I star this …. I drop my my phone in a Lyft car if it wants for the new lost my iPhone system I wouldn’t get my phone back the driver first log out from the Lyft app the turn off my phone he didn’t now the new iPhones can get your address even after you turn off the phone off so after i realize he wasn’t returning my phone went to his house he saw me through the window and did not come to the door instead send to his 80 years old father uncle or whatever I explain to the old guy what happened this elder denied that the Lyft  driver  
Was there so I told him that if I don’t get my phone I will call the police the magic happens he call me 30 minutes later saying I’m sorry I going your phone 10 hours later so I asking if I can go and pick up his reply was no I’m busy I’ll see you tomorrow so next went pick up my phone and then what happens I see a 15$ dollar charge this company didn’t even call me or aske me if I got my phone back they just charge me dont put I debit car or a credit car use a cash app card so you don’t get scam by Lyft or better yet use the new share ride that has Uber now way cheaper leaving Lyft for good",1
1955c054-d144-4809-ab5d-320c65c87d04,2022-02-20 15:13:00,"this app is a joke this is no point hitting up costumer service they are a joke and won't help i recently used lyft for years and recently they keep letting me down as a joke of a company i recently got into a car, and the seat was wet and totally ruined my pants, i had to go to work with soaked pants all this did was give me a 5 dollar credit how come when we ruin something in the car we have to pay a huge fee but when you guys ruin something of ours you just blow me off",1
d8b888e4-fb57-40f5-91e9-ac1251516c12,2022-05-19 20:58:00,used lyft for the first time in months after requesting a ride the app crashed then held onto my money i contacted lyft support they said that there was nothing they can do from 3 to 5 days but also the customer support representative was contradicting things and previous statements that they were saying which confused me also would it take 5 to 6 hours to even get a reply from said representative and when i told them all my issues and problems they said that it was my fault for having a connectivity issue but i showed them that i had full service and every time i ask them a question they danced around it,1
97cc8119-758a-447b-867a-decd6031473d,2022-06-27 08:49:00,starting to have issues with lyft now since i been dealing with lyft and when i call a lyft the picture don't match the drivers when i called a lyft the pic was of a female and the person that  picked me up was a man and i'm like that's  not u in the pro file pic and then i had the same issue when a called a lyft the the driver was a man in the pro file picture and when it came and it was a lady so i'm trying to figure out why the picture not matching these lyft drivers same issue i had in 2021 the picture was a lady and a the driver was a man lyft need to do a better job at making sure them drivers match they pictures,5
12293ada-d15c-48bf-b79a-a20e21f7fa78,2023-03-20 17:35:00,] First of all the fact that it takes million entries before I can message you is a sign of being cheated. Secondly I made my account scheduled a ride then it said I didn’t have enough funds which I clearly did then it made me enter a Id on a scan then hiked the price up after it obviously did that purposely so I had to do the whole thing over why didn’t I enter the I’d when I first made the account a scheduled the ride not to mention people having to pay an extra amount plus the driver now taking an ev extra 20 minutes to get to the pick up that was clearly a rip off that I guess you can’t see is so obvious I would like to be compensated  something that was just simply a  distasteful tactic to collect extra money that the driver barely gets it also affects there tip 45 dollars and I didn’t ask for a lux car in my mind you all had my ride already on the way a beforehand just horrible and the funds still came out of my account and who’s last digits on the card 6638  not mine fraud!,5
bc18fb48-76d5-4d62-a3f2-1729e136ae5d,2022-03-01 05:21:00,so my ride was suddenly canceled oh ok cools no problem but the suddenly the next day lyft hits me a safety warning i'm guessing not wearing a mask but how is that possible if i never went in lyft ride is there someone i can contact about this incident  i checked the website and the app and there no way to prove i had this incident there's no information about false accusation and health not even giving a choice to pick other if you problems isn't listed either please help very upset,1
4a31dc9a-bb19-4e12-8317-5343578a122e,2022-03-14 13:23:00,i understand there arnt a lot of drivers in my area but you shouldn't let ppl accept trips then never show up i waited 45 minutes because the time just kept updating but the driver wouldn't answer my messages or move at all i order this lyft an hour ahead of when i was leaving if ur drivers are not going to follow through on the fairs they accept they should be fired or at least give me the option to leave him a bad review i just had to cancel my ride and wait for the money to go back in my account after waiting an hour thank god a friend was nice enough to give me a ride for free ,1
d84ca32d-3bd3-45b7-996e-76e04cc3a154,2021-12-06 01:05:00,i have put lyft credit on my phone for me to use but the app won't apply it to the rides instead it asks for my cards i constantly am giving them vaild working cards i was stranded all night with my toddler due to this they keep blaming it on my bank cards and my bank it tell me there's nothing blocking lyft for my cards so i tried just restarting my app lyft took my credits  booooooooooooo lyft boooooooooooo terrible treatment to one of your 4.9 rating rider,5
76e2bce4-10b4-4813-8ba2-b26ac3d7eadd,2021-11-26 19:22:00,so i've literally put 65 lyftcash on my app and it has been two weeks i've been in contact with them and they have not fixed it they keep telling me to verify my bank cards when i verified over four of my bank cards and they still are telling me i cannot use this account and they have over $65 worth of loose cash on my account they're basically just doing everyone's money and overcharging us and i hope they see this i would love to post a screenshot of the lyft cash i have they stole 65$ from me n won't let me use it even when i changed my bank cards 4 times,1
4656038c-0f32-43e0-9baf-380de96690d0,2022-08-11 15:32:00,gps system is constantly messing up the drivers i had a wonderful driver named mark but he was at risk of being suspended because of the gps system not tracking that he was right in front of my apartment and threatened to suspend him from driving for this company please fix your gps system i don't know if it's a coding issue or something along that line but drivers should not be being punished if the gps system is not fully operational to track where they are,1
3f1aec87-fd22-4a09-b89b-ca9e45f1202d,2022-04-10 10:30:00,my card was charged twice  on 04/08/22 for two different rides back the the hospital to see my first born child then on 04/09/22 i was charged again for those two ride in one bill ya took 115 dollars from me for rides ya took off my card already then i try to contact support and they hung up on me i will be deleting this app and disputing the charges on my card this was not only a bad experience but very frustrating and mentally draining lucky my child was born so i'm not that mad .,1
5ed7cc08-8b50-4243-bb76-96da94fd71d7,2022-02-14 19:11:00,"john was 1 minute from our hotel when i requested a ride , he shows up and sits in the middle of the road , we get in and he asks us if we have masks , we do not john is that going to be a problem , he just sits there in silence, ok john no problem buddy we will just catch another ride , that's his choice, his car i'm fine with all that , but what i'm not fine with is lyft charging me $5 for a no show , forgive me if i hope lyft goes out of business, our uber driver didn't require us to wear one so i will be using them from now on",1
a797941c-019b-4a01-b1a9-e64f8a5136ce,2022-04-22 19:34:00,"i use this app to commute to my jobs as a 10 minute ride usually beats a 40 minute walk and usually its only 10 dollars though due to corona and recent events with gas the prices kinda spiked a couple dollars 12-15 and thats fine those are the times i guess... but the last couple of trips i definately feel like ive been getting gouged for money with the prices going as high as 20 dollars for my usual trips i understand if the drivers are far but today for example i tried to order a lift it cost a little over 12 dollars for a person 12 minutes away, they canceled and lyft was taking too long to find a replacement as i had to be at work so i canceled the request but i rerequested another one due to me being in a crunch for time but this one came out to be 20 dollars for a person 7 minutes away. similar occurances have happened a few times though i wasnt in as much of disadvantage timewise as today so each time it happened i opted to walk. today however was important and it was nessesary for me to accept the price but i refuse to accept lyft's continued extortions so i will be deleting this app and begin walking for now on or relying on my local cab company to get me to places hopfully others will read and learn from my example and if not so be it.",1
c17d3d4a-c3d3-44de-9695-5d2c32a18bf4,2022-05-12 02:00:00,"i am blind so i use various transportation means to get around and i use lyft over the other ride share apps almost every time, but there is still a lot of room for improvement and i've also found myself having rides that seem as though they are going to arrive and it gets all the way down to the last one or two minutes left until their estimated arrival, but then it suddenly changes me to a driver who is 15+ minutes away or the app shuffling through various drivers until one is found causing frequent delays",3
e8370d60-2b68-4633-bbb7-cbd9e990cf91,2021-12-16 21:52:00,the pricing and availability enforced with lyft make using lyft more of a deterrent than a preferred option.. pricing and availability that is consistent and reliable with safety being the top priority is doable  lyft just needs to make the adjustments necessary.. because if you take care of the people who work for you.. they are more inclined to go above and beyond to make a synergistic relationship possible,3
90110d28-f3dc-48d4-bf9b-c0123784ba6c,2022-04-15 14:23:00,"lately it's been crashing a lot, they don't notify when they arrive car color is wrong they don't give you a call ,app get stuck and can't call them to find out if it's your is here since it's the wrong color that i sow on the app before it gets stuck then without calling the driver leave and i got charged for it was so much hassle to try to dispute the charge since the app does not work they had the wrong driver and wrong dateon the history around it's just been so horrible don't waste time",1
4738f760-1764-4b7b-b68b-76375c9863f5,2021-11-28 11:48:00,when are y'all gonna do specials with cheaper prices or something off per ride i have not seen that sinse y'all started would great for the holidays thank you i was changed over what i agreed to and your prices are way too high and y'all don't give specials anymore for regular riders i may go back to regular cab companies and i want my difference back i was charged over price it's very disrespectful,1
d15482fa-919e-4bfa-99d2-f304764fedab,2022-06-20 19:41:00,i have rode 1000 times with lyft i rode today and they charged me an extra $20 because they blamed me and said i damaged their car mind u it was crumbs and the crumbs were in the car before i even sat down when i told them they blamed me and took the money from me when i didn't make any mess in the car considering i was on my phone the whole time and sniffling do to allergies and i don't eat anything in the morning they would not refund me the money they kept making excuses including apparently they don't have tools to refund me when they've refunded me before for messed up rides they did not help me so i had to go through my bank to get my money back dont ride with lyft they just steal your money and say u damaged their car when u didnt they are frauds who like stealing from people who are trying already to make ends me!!!!! dont use lyft or trust them they are rude and treat everyone like garbage just so they can steal from you ,1
223be42e-ae32-4b3f-8be4-8d7553eacbb6,2022-02-27 18:34:00,i used lyft and the driver went the wrong way he was telling us this is the best way not knowing i know my way around and it shouldn't have took a almost 2 hours and over price my ride he also stopped to pee in front of me and two other people in the lift with me i have him on video at this point it has been the worst experience ever don't think i'll be using lyft anymore if you won't the video it will be on my snapchat @five5bae with screen shots showing the conversation between lyft and my self,5
ad0ff6d0-70b2-49c7-8b5c-369b23fb67b2,2022-04-01 11:55:00,"it's so annoying how you get added on to rides for drivers, who are already dropping people off along the way and only for the driver to cancel your ride, after he drops off his previous ride... and then you have to wait all over again, this is something that constantly happens to me, i'll wait for maybe 11 to 20 minutes for a driver to drop someone off and is supposed to pick me up afterwards and then they cancel, and then the app has to look for a new person to take me, and when there's no drivers to be found, you have to search all over again with higher prices... uber might have ridiculous prices, but at least they don't waste your time.. i recommend using lyft when you want to wait an hour!",1
36424127-6f55-4503-aa3d-b644d0560949,2022-08-15 04:57:00,i have a very steep driveway and even before that i have a steep road to get to my driveway and it's all dirt road i did have my groceries in the back owen was kind of skeptical to go up the hill but i asked nicely many times and he ended up taking me all the way to my front door i don't think many other drivers would do so he's a great guy,5
1b6077ca-c3ea-445c-be01-ece6f620f9e1,2022-07-13 14:59:00,there are no drivers in north augusta & augusta the waiting time is unbearable need 2 improve on your drivers availability also i'm still got 4 pending charges from saturday july 9 that i'm waiting 2 fall off my bank tells me it's a lyft issue i sent u 2 different copies of the charges please let me know so i can balance in checking account,5
e7e48f31-354e-44dc-9164-14170f92a079,2022-02-18 02:07:00,i spend money on these rides a lot of money and people get to make me late to work by stopping at gas stations to put gas in their car and i can't even get a partial refund their are drivers falling asleep while driving and all types of crazy stuff a passaged is forced to deal with and can't even get our money back smfh i'm not using this app no more,5
c1cbf43a-4f7f-4b86-b2d1-66bc6c1c1c46,2022-08-26 15:09:00,"so i selected a ride at a certain rate with a 3 minute pickup that was higher then the rate if i wanted to wait 20 min..

first driver canx the pickup
i ended up waiting 20 min and was still charged to increased amount for the quicker pickup as opposed to the lower rate for the 20 min rate

it is looking like lyft is broken and gouging riders for extra offers or up charges that they charge for then do not delivery on the selected up charged service.",1
b768062e-d0e9-4f89-aeba-5f80ab8c37b1,2022-05-18 20:33:00,"my last ride was scary, the guy's car was out of gasoline in the middle of the highway and he got crazy and started cursing very loud, afterwards he got out and hit his car and kept screaming i got scared and got out than a supposedly friend was riding pass, and told me and my friend he will take us to our destination and that he is never that way that it was just this once, but since then i didn't took any rides with this app.",1
e7af5507-01c9-4b9f-bcb4-4186a9b54d38,2022-06-12 21:53:00,i got in the lyft driver car and got out and was accused of being on my period the driver said he car seats was damaged  keep in mind seats are red and report i bleed on them and lyft charge me 80$ for something i didn't do i feel like this we approved because i was a woman there was no investigation nothing just charged if lyft going to listen to there drivers because i refused to give my phone number then fine lady's head careful out there,1
ec160cb9-1a22-4725-92c8-bf5813643c2d,2022-08-02 20:36:00,not show me when it's 45 minutes or longer why i was at the airport and popped up a ride and sent me to cape may new jersey hi destination put in north east philadelphia it was gps atrocious not sending me anywhere close to where are you south west south west,4
8ae4ac69-0b51-4d2d-b2c5-29e480294323,2022-03-15 21:48:00,i solely rely on lyft to get to work and the last two months have been horrible the cancellations are one thing but it's happening when drivers are less than 10 min away and becomes more frequent everyday i've been late to work and missed appointments because of this no matter how far in advance i scheduled the ride time is something you can't get back and penalty or low ratings toward the driver does not help rider,1
a8f62b2e-c773-462e-80fd-cd44f1b55832,2022-02-27 00:22:00,one minute a fare is normal the next it's 3xs the amount then drivers won't accept a normal lyft only lyftxl and aren't afraid to tell the rider that's what they are doin i don't mind tipping extra for good service but the service as of the last 6 months has really took a dive down the tube and no one seems to care about the customers anymore,5
8b195890-d3b2-495e-8652-c032c5379621,2022-07-05 06:29:00,i feel that all riders should be able to choose between male or female drivers along with age group a lot of my recent drivers have been older cranky males or rude females and i believe there should definitely be an option even if the option can't always be met there should be the option just in case to keep riders comfortable.,3
7daab43e-f09c-44f3-927c-6acb2b2e2826,2021-12-23 02:39:00,"my wife has visited me in methodist .hospital and back to peabody hotel n memphis every day for 4 days and cost of  each ride was approximately $8 this ride charg was much higher
also don't understand why card wasn't accepted as we have used same card for uber and lyth since we have been here please explain",1
11ecd108-db0d-48c3-a11c-d0fbb4ce753c,2022-03-26 18:19:00,"yesterday my friend and i were downtown and needed a ride and two lyft drives cancelled our ride because my friend was on a wheel chair, they seem to be so bothered by the fact that my friend was on a wheelchair and said we needed to write the drivers a note before they got there which completely doesnt make sense, my friend got really frustrated and felt completely discriminated against.",1
9e2cf95e-fd23-4942-8211-912ff0de5166,2022-07-12 22:39:00,"had a accident in parking lot we were not moving while waiting to exit parking lot
car backed into us wanted to leave without report
hit us so hard it picked up the car
my body hurts 
ana my driver was very professional 
she went above and beyond 
christina leon 7694493336
any questions or concerns call me",4
f0038c3c-5909-4b42-b24e-dc14d46fbfb6,2022-01-19 01:54:00,"it's the worst customer service ever , it treat drivers so bad , lyft deactivated my account because a customer complain that the police stop me to check everything that was it , everything was fine , it's not fare at all ,one complain stop my form my job .i went to the office to reactive my account they treat me so bad and have told me you will no longer driver for us , because of one complain even not right",1
ccc2e800-08dc-498d-af63-301cf1bb2f10,2021-11-22 01:44:00,one of the nicest and smoothest rides that i've ever experienced since i have ever been riding with list i would like to say this driver is courteous and respectful and he made my drive comfortable even when i made a mistake on the exact location for the drop off he took his time to make sure i was safely delivered i really appreciate list having this driver on their roster,5
fba40294-6f93-4a9f-9e17-eea1fad3988f,2022-04-25 03:40:00,it seems to me that my prices start to go up when i chip my drivers well so to avoid the situation i feel like i should start selling like tipping in cash but mine my ride rate should go up just because i chip well you got to take care of those to take care of you so i'm taking care of the people take care of me you gotta chip and well,3
6142b848-dcaf-48b8-91ff-f0e5712194bf,2022-03-18 14:00:00,"literally am searching 25+ min for a ride to work since this is my only transportation for the time being, and i'm always try to time everything to make sure i make it on time, but almost everyday, there's apparently no drivers in the area for me, and wants me to spend 20+ dollars just for 5-8 min drive, i've been late a good handful of times now because of this, either find hire more people, or shut down, cause this is very repetitive as of now",1
